Tratamentos,Y,S,A,H
CONV,2013,3,3,1.099
CONV,2013,3,7,1.079
CONV,2013,6,17,1.646
CONV,2013,5,36,1.232
CONV,2013,6,31,1.435
CONV,2014,3,18,0.981
CONV,2014,3,4,1.04
CONV,2014,3,4,1.04
CONV,2014,3,4,1.04
CONV,2014,2,7,0.4101
T.OSH,2013,4,5,1.332
T.OSH,2013,5,40,1.193
T.OSH,2013,5,38,1.084
T.OSH,2013,6,31,1.356
T.OSH,2013,4,13,1.231
T.OSH,2014,5,26,1.231
T.OSH,2014,2,4,0.5623
T.OSH,2014,3,8,0.7356
T.OSH,2014,4,10,1.168
T.OSH,2014,2,5,0.673
T.OSH,2014,3,5,1.055
T.OFS,2013,3,4,1.04
T.OFS,2013,4,22,0.9828
T.OFS,2013,4,31,1.039
T.OFS,2013,6,29,1.321
T.OFS,2013,6,30,1.677
T.OFS,2014,3,14,0.8305
T.OFS,2014,4,7,1.154
T.OFS,2014,2,4,0.5623
T.OFS,2014,4,7,1.352
T.OFS,2014,2,2,0.6931
T.OFS,2014,2,5,0.5004
T.WOP,2013,4,7,1.154
T.WOP,2013,4,16,1.034
T.WOP,2013,6,29,1.24
T.WOP,2013,4,32,0.5067
T.WOP,2013,5,21,1.327
T.WOP,2014,3,19,0.857
T.WOP,2014,3,7,0.7963
T.WOP,2014,2,2,0.6931
T.WOP,2014,3,6,0.8676
T.WOP,2014,1,4,0
T.WOP,2014,3,7,0.7963
